text,isTelecoms
"Title: BIM2TWIN - BIM2TWIN: Optimal Construction Management & Production Control Abstract: BIM2TWIN aims to build a Digital Building Twin (DBT) platform for construction management that implements lean principles to reduce operational waste of all kinds, shortening schedules, reducing costs, enhancing quality and safety and reducing carbon footprint. BIM2TWIN proposes a comprehensive, holistic approach. It consists of a (DBT) platform that provides full situational awareness and an extensible set of construction management applications. It supports a closed loop Plan-Do-Check-Act mode of construction. Its key features are:
1> Grounded conceptual analysis of data, information and knowledge in the context of DBTs, which underpins a robust system architecture
2> A common platform for data acquisition and complex event processing to interpret multiple monitored data streams from construction site and supply chain to establish real-time project status in a Project Status Model (PSM)
3> Exposure of the PSM to a suite of construction management applications through an easily accessible application programming interface (API) and directly to users through a visual information dashboard
4> Applications include monitoring of schedule, quantities & budget, quality, safety, and environmental impact. 
5> PSM representation based on property graph semanticaly linked to the Building Information Model (BIM) and all project management data. The property graph enables flexible, scalable storage of raw monitoring data in different formats, as well as storage of interpreted information. It enables smooth transition from construction to operation.
BIM2TWIN is a broad, multidisciplinary consortium with hand-picked partners who together provide an optimal combination of knowledge, expertise and experience in a variety of monitoring technologies, artificial intelligence, computer vision, information schema and graph databases, construction management, equipment automation and occupational safety. The DBT platform will be experimented on 3 demo sites (SP, FR, FI).",False
"Title: URBAVENTO - An innovative, small footprint, vertical axis wind turbine for decentralized energy-production designed for urban areas, which is cheap to maintain and ensures energy production even at low wind speed Abstract: Customers using traditional horizontal axis wind turbines are facing several problems, such as: noise, unaesthetic appearance so they need to be installed in remote locations. As a result, the power is generated very far from where it is meant to be consumed, causing an energy loss of 20% during the transfer (line-losses); they also need strong winds to function and are expensive to install and maintain.
 Newenergy21 has designed and developed UrbaVento, an innovative vertical axis wind turbine for decentralized energy-production (smart grid applications as well as off-grid), which features carbon-fibre “wings”, as well as a smart control and fault diagnostic software that simplifies maintenance and troubleshooting and tracks performance and savings. 
The UrbaVento is a big leap forward compared to current wind turbines due to its unique advantages, which are firstly: its compatibility with the urban environment, since it features silent energy production at low wind speeds, starting from less than 3m/s, while it can produce up to 10 MWh of electricity per year when operating between 7 and 10m/s; it is suited for distributed power production because it can be installed anywhere due to its compact size and attractive appearance. Secondly, it offers a higher return on investment since it is cheaper to install, operate and maintain, due to its low number of moving parts, the absence of a gearbox and the location of all serviceable components are at ground level, enabling the turbine to seamlessly reach its envisaged life-cycle; Thirdly, its wings can be used as a reflective screen, making it an attractive medium for advertising.
The Phase 1 project will be focused on establishing a complete supply chain, a sound business model and commercialization strategy, a planning of all activities for deploying a large scale pilot with 10 turbines installed in different locations, as well as the elaboration of an industrialization and marketing plan.",False
"Title: COSMOVOID - Cosmology with voids and superclusters: combining theory, simulation and observation Abstract: The aim of this cosmology proposal is to study the contents, history and evolution of our Universe, using the distribution of matter on large scales. I propose to study new methods to identify and catalogue rare voids and superclusters in the large-scale structure of the Universe and to study their statistical, morphological and dynamical properties. I will use these studies to propose new observables and new techniques of data analysis based on these structures, and to use this knowledge to test theories of gravitation, dark energy and the initial conditions of the early Universe. Interest in cosmic voids in particular has increased greatly in recent years, as they have been suggested as extremely competitive probes of cosmology, according to some estimates significantly out-performing other methods. Yet there remain unsolved theoretical difficulties in the modelling of voids and even a lack of consensus on how to identify them and how to relate theory and observation. Even less is currently known about superclusters. These are among the important issues I propose to address. My proposal consists in roughly equal parts of: analysis of the latest high-quality survey data which will available from the Sloan Digital Sky Survey (SDSS) and the Dark Energy Survey (DES); analysis of the state-of-the-art Jubilee ISW and weak lensing simulations run on the Juropa supercomputer in Germany; and theoretical work to combine insights from data and simulation to improve our understanding of cosmology. The proposed work is to be carried out in collaboration with leading experts in the respective fields from across the European Community, in particular in the United Kingdom, Spain and Germany.",False
"Title: XEUROPE - X-Europe Abstract: The X-Europe Consortium brings together leading training, acceleration, events, and media companies from across Europe. Together we will link the developing regions of the Baltics and the Visegrad region to the wider European ecosystem, rebalancing the flow of socio-economic capital. Through the delivery of training, matchmaking & promotional services X-Europe will support 150 deeptech startups and help them to internationalise, grow across borders, and into developing frontiers.

The consortium has been selected carefully to ensure that each aim can be well attained. We have chosen a leading international training organisation (Growth Tribe), a strong ecosystem builder working to connect the Visegrad region through acceleration & connecting activtities (Design Terminal). Two companies (TNW & F6S) have large databases of startups, investors and job/talent communities. Finally, 2 leading international event orgnaisations in TNW and Techchill have been selected to boost the program exposure and put ecosystem connecting activities central to the programme.

The programme will last 26 months and create positive feedback loops to ensure sustainable and mutually supportive impact on developing ecosystems and their deeptech beneficieries. After the completion of the project we expect higher levels of investment and partnership in developing regions and greater awareness of the opportunities and innovations available within the Visegrad and Baltic regions.

X-Europe will be an iconic and flagship programme creating high levels of exposure, engagement and be a leading example on how to connect ecosystems and distribute opportunties and growth across the European Union.",False
"Title: ORIONAS - Lasercom-on-chip for next generation, high-speed satellite constelation interconnectivity Abstract: The satellite market experiences a paradigm shift with the rise of satellite constellations that are changing the satellite volume launched from now on. Under increasing capacity requirements, primes admit that lasercom is required to connect their constellations at high speeds not possible with RF equipment. This is shaping a unique opportunity for the penetration of optical inter-satellite links (OISLs) into a market that will only grow. The deal for OISLs is clear; low cost, size, weight and power consumption (C-SWAP), but the current tools and methods used to make OISL systems are fundamentally incompatible with this requirement and the jump to satellite lasercom is a jump to higher complexity. ORIONAS aims to provide the technology that will disrupt the way lasercom systems are designed, built and tested and hit the right C-SWAP targets. ORIONAS invests in monolithic integration within European BICMOS and InP foundries for cost-effective access to high performance technologies. Using its photonics BICMOS integration platform, ORIONAS will squeeze lasercom transceivers into a few mm^2 demonstrating modulator/driver electronic-photonic IC (ePIC) being >2 orders of magnitude smaller than state-of-the-art space (SOTA) qualified modulators and receiver ePICs being 3 orders of magnitude smaller than conventional free space optics receivers used in current lasercom modems. ORIONAS will develop a Hi-rel packaging technology to deliver all-laser weldable, hermetic transceivers that will be 20 times faster and 16x times smaller than current SOTA lasercom systems and with power dissipation in the order of a few pJ/bit. Using InP integration ORIONAS will fabricate SOAs being 2 orders of magnitude smaller than current space qualified high power fiber amplifiers and >10x times more powerful than current commercial SOAs. ORIONAS will system integrate the ePIC and SOA modules into its lasercom mini-modem platform and will test it within the test facilities of the end user.",True
"Title: CHARISMA - Converged Heterogeneous Advanced 5G Cloud-RAN Architecture for Intelligent and Secure Media Access Abstract: CHARISMA proposes an intelligent hierarchical routing and paravirtualised architecture that unites two important concepts: devolved offload with shortest path nearest to end-users and an end-to-end security service chain via virtualized open access physical layer security (PLS). The CHARISMA architecture meets the goals of low-latency (<1ms) and security required for future converged wireless/wireline advanced 5G networking. This provides a cloud infrastructure platform with increased spectral and energy efficiency and enhanced performance targeting the identified needs for 1000-fold increased mobile data volume, 10-100 times higher data rates, 10-100 times more connected devices and 5x reduced latency. 

Fully aligned and committed to the 5G-PPP principles and KPIs, the CHARISMA proposal brings together 10G-wireless (via mm-wave/60-GHz & free-space optics, FSO) access and 100G fixed optical (OFDM-PON) solutions through an intelligent cloud radio-access-network (C-RAN) and intelligent radio remote head (RRH) platform with IPv6 Trust Node routing featuring very low-latency for the traffic management. Low-cost Ethernet is used across front- and backhaul, and end-user equipment (vCPE), and intelligence distributed across the back-, front-hauls, and perimetric data transports. Ad-hoc mobile device interconnectivities (D2D, D2I, C2C etc.), content delivery network (CDN) and mobile distributed caching (MDC) offer an energy-efficient (better than x20 improvement possible) information-centric networking (ICN) architecture. Furthermore, caching will provide efficient utilization of scarce resources by early aggregating data or/and by executing communication locally. 

The CHARISMA approach will benefit user experiences with ground-breaking low-latency services, high-bandwidth, and mobile cloud resilient network security.",True
"Title: REPLICATE - cReative-asset harvEsting PipeLine to Inspire Collective-AuThoring and Experimentation Abstract: REPLICATE will assemble a world-class team of creative thinkers from research and private sectors to:

- Fuel the creative industries’ growing demand for high-quality content by developing a user-centric, mobile-based, 3D-acquisition tool to transform the real-world into new forms of creative-assets by recruiting and encouraging the involvement of everyone.

- Establish rich and flexible forms of reusable content through the development of semantic decomposition tools that can guide users through the process of unlocking sub-elements of objects and easily add lifelike properties to complex objects.

- Introduce and stimulate the creative industries to new ways of content creation, access and reusability through a carefully devised crowd-sourcing strategy, fuelled by 3 Creativity Incubators.

Enhance the human creative process through the integration of novel Mixed-Reality (MR) user experiences, enabling experimental solutions like 3D/4D storyboarding in unconstrained environments and the ad-hoc expression of ideas by disassembling and reassembling objects in a co-creative workspace.

REPLICATE will benefit many stakeholder groups: Citizens will be empowered to generate 3D and be encouraged to solve disambiguations during reconstruction and  decomposition. Creative people without prior 3D expertise will get icon-driven tools to experiment and play with 3D. Creativity professionals will be able to add richness and semantic-awareness to 3D models by harnessing human experience and state-of-the-art object detection. Researchers in the humanities will be able to take advantage of the creativity platform, usability and usage outcomes to further their research into co-creativity.",True
"Title: HawkEye - Vision-based Guidance and Control in Birds, with Applications to Autonomous Unmanned Aircraft Abstract: Birds have been called “une aile guidée par un oeil”, and whilst they possess many senses besides vision, their wings are indeed guided largely by their eyes. Nevertheless, we know surprisingly little of how birds use vision to guide their flight, and almost nothing of the underlying guidance and control laws. This is an extraordinary omission, and unfortunate given the importance that vision is poised to assume in autonomous unmanned aircraft. With good reason, the law still requires a human eye to remain in the loop, but as with the coming revolution in driverless cars, the future of flight lies in autonomy. I see a once-in-a-career opportunity here: we need only imagine a hawk, shooting over the top of a hedgerow then plunging through the undergrowth onto its fleeting prey, to see what engineering could learn. Building upon the success of my ERC Starting Grant on Bird and Insect Flight Dynamics and Control, my proposed Consolidator Grant has two overarching ambitions: 1) to revolutionize our understanding of vision-based guidance and control in birds; and 2) to carry these insights over to application in unmanned autonomous aircraft. This presents a formidable technical challenge, but by combining a state-of-the-art motion capture suite with targets/obstacles moving under motion control in a custom-built facility, I will use system identification techniques to unambiguously identify the guidance and control laws underpinning perching, pursuit, obstacle avoidance, and gap negotiation in birds. More than this, I will identify the precise motion cues to which they attend, settling longstanding questions on the extent to which guidance emerges from simple algorithmic rules versus state feedback and estimation, with wider implications for our understanding of avian perception. This work will break new ground in all directions, testing applied insights in the same facility, and so leading the world in drawing the study of birds and aircraft together under one roof.",False
"Title: AiRT - Technology transfer of Remotely Piloted Aircraft Systems (RPAS) for the creative industry Abstract: Aerial photography and filming represent an indispensable resource for the Creative Industries (CIs). When filming in indoor environments, auxiliary devices as cable cams, camera rails, jibs, scaffolds or lifting platforms are being employed, enabling to realize special aerial camera shots.  With the rise of Remotely Piloted Aircraft Systems (RPAS), commonly known as drones, CIs are increasingly focusing on its use outdoors, providing significant advantages over current photography and filming techniques such as widening the creative possibilities and freedom of camera movement, less invasive and risky compared to auxiliary devices and affordable.

However, RPAS cannot be professionally employed indoors by the CIs. Existing RPAS lack of a precise, robust and affordable indoor positioning system (IPS) as well as advanced safety features. Without a good IPS the control of the RPAS in indoor environments is particularly difficult and even unsafe. Currently, there are three IPS suitable for RPAS, but these are too expensive (€200k), or present large limitations (e.g. sensitive to light conditions) for its usage by CI SMEs. This jeopardizes the creative possibilities of CI and their competitiveness.

Hence, the main goal of AiRT project is to provide the European CI SMEs a tool that, by expanding their creative spaces will help them to offer new services, which in turn will increase their changes to grow within the European and international market. To accomplish this objective, AiRT project will develop the world´s first indoor RPAS specifically designed for professional use by the CIs.

As a result, over 900.000 European CI firms will benefit from the transfer of the latest advances in IPS, 3D scene reconstruction, navigation and active / passive safety measures into an intelligent indoor RPAS, being able to avoid both static and dynamic objects. In addition AiRT system could be programmed in order to fly autonomously, enabling the CIs to focus on the camera control.",True
"Title: SAFE-10-T - Safety of Transport Infrastructure on the TEN-T Network Abstract: The SAFE-10-T project will develop a Safety Framework to ensure high safety performance while allowing longer life-cycles for critical infrastructure across the road, rail and inland waterway modes. Moving from considering critical infrastructure such as bridges, tunnels and earthworks as inert objects to being intelligent (self-learning objects) the SAFE-10-T project will provide a means of virtually eradicating sudden failures. This will be achieved by:

•	The Safety framework will incorporate remote monitoring data stored in a BIM model that feeds into a decision support framework (DST) that enables decisions to be made automatically with maintenance prioritised for elements exhibiting stress.
•	A major advance that will be achieved in the project is that the algorithms at an object level and at a network level will incorporate machine learning to train the system to evolve with time using available monitoring data. 
•	A trans-disciplinary approach with experts in Artificial Intelligence and big data management working with owners, engineers with expertise in risk and modelling and sociologists  to make decisions.
•	Our major European infrastructure managers (Rijkswaterstaat for roads and inland waterways and Network Rail) will undertake demonstration projects at critical interchanges and nodes of the TEN-T transport network.

The project will achieve significant impact in asset management by:

(i)	By moving to intelligent objects that communicate their safety condition during extreme events we will provide a means of virtually eradicating sudden catastrophic failure of infrastructure objects.
(ii)	The project will use Open Linked Data formats to manage all data and inputs from other sources. Mitigation actions can be taken and warnings of the increased risk level can be transmitted to other agencies and the public.
(iii) Demonstrate the concept of fully interconnected transport networks on the TEN-T",True
"Title: ATMOSPHERE - Adaptive, Trustworthy, Manageable, Orchestrated, Secure, Privacy-assuring, Hybrid Ecosystem for REsilient Cloud Computing Abstract: ATMOSPHERE (Adaptive, Trustworthy, Manageable, Orchestrated, Secure Privacy-assuring Hybrid, Ecosystem for REsilient Cloud Computing) is a 24-month project aiming at the design and development of an ecosystem of a framework, platform and application of next generation trustworthy cloud services on top of an intercontinental hybrid and federated resource pool. The framework considers a broad spectrum of properties and their measures.  The platform supports the building, deployment, measuring and evolution of trustworthy cloud resources, data network and data services. The platform is demonstrated on a sensitive scenario to build a cloud-enabled secure and trustworthy application related to distributed telemedicine.",True
"Title: PDE-GIR - PDE-based geometric modelling, image processing, and shape reconstruction Abstract: Geometric modelling, image processing, and shape reconstruction have huge applications in various sectors and greatly impact on EU’s economy, human health, security, entertainment and others. Existing problems such as big data and heavy manual operations in geometric modelling, incapacity in image processing in continuous domains, and lack of continuity and differentiability in shape reconstruction seriously affect quality, efficiency and capacity. Partial differential equation (PDE) based techniques provide effective solutions to these problems. Current PDE-based modelling cannot achieve both powerful capacity and high computational performance. PDE-based image processing suffers from expensive cost and local minimization. PDE-based shape reconstruction has not been developed.

PDE-GIR will tackle above mentioned problems by developing advanced PDE based techniques, exploiting their applications through exchanges of research and innovation staff, international and intersectoral collaborations, and knowledge transfer. It consists of four work packages. “PaMod” will develop new PDE-based modelling techniques to obtain powerful capacity and high computational performance. “VaMod” will develop new variational models to improve efficiency and quality. “ShaRecons” will combine new PDE-based modelling with variational models to solve the problems of continuity, differentiability, and big data. “M&D” is designed to efficiently manage the project, disseminate research output, and promote the applications of the developed techniques.

The consortium consists of leading experts who have been working at the forefront of geometric modelling, image processing and shape reconstruction for many years. PDE-GIR will combine their strengths to achieve the success of the proposed research. The developed techniques will be applied in academic and non-academic sectors, and integrated into IDF’s services and products to promote technology innovation and realize their commercial value.",False
"Title: GIRLPOS - A Genealogy of Islamic Religious Leadership in Post-Ottoman States Abstract: A Genealogy of Islamic Religious Leadership in Post-Ottoman States (GIRLPOS)

This project will produce the first history of the 'Grand Mufti' as a modern model of Islamic religious leadership. This title emerged in several Arab states in the process of post-Ottoman nation-building, and represents a common trend toward the articulation of ‘religion’ as a social category distinct from the implicitly ‘non-religious’. Ottoman muftis had been legal scholars serving the courts and society at large, and muftis have been studied ever since through a classical lens of scholarly knowledge production. Yet the creation of new offices of ‘Grand Mufti’ in successor states has radically reformulated their function. For the first time in Islamic history, Middle Eastern states have generated centralised religious hierarchies in which a Grand Mufti administers a professionalised ‘clergy’ and a nationwide network of mosques, schools, cemeteries and other properties defined as religious. My contribution will be a genealogy of this contemporary model of Islamic religious leadership, using it as a lens through which to analyse changing discourses around ‘religion’ in modern Islam.",False
"Title: ROBOTGRAFT - An integrated high throughput robot and a new multi-rootstock grafting technology to improve plant/crop yield Abstract: FuturaGraft is an SME from Israel. It has developed a high performing automated robot system to replace the existing time-consuming, laborious method of grafting plants. Plant grafting is the combination of a stronger root with a desired plant seedling and is used to improve the quality and performance of vegetables, flowers and herbs. 
Grafting is the most diffused practice employed to achieve more durable, more resistant and productive plants. Current practice is often by manual grafting and is labour intensive and inefficient; robotics have been introduced but offer limited improvements. An alternative plant modification method is needed to cultivate stronger plants without using pesticides or genetically modifying the structure. FuturaGraft’s robot is fully automated and can graft a tray of plants whilst simultaneously undertaking trimming, clearing and disinfecting. The robot improves nursery operations by increasing capacity and shortening growth time; enables early stage grafting providing a faster recovery; increases the yield and produces better quality grafts. Plants grafted by FuturaGraft can grow and survive in lower quality soils as the rootstock used in the grafting strengthens the plant and is resistant to a range of soil-borne diseases.
Within the overall project, FuturaGraft aims to: engineer the automatic grafting machine to graft a full tray simultaneously and reach a capacity of no less than 5000 plants an hour; automate grafting methods to a level that will increase productivity and reduce water and fertilizer usage; to expand the robot’s capability to graft combinations of three plants; and demonstrate and validate the robot grafting process with the involvement of at least one end-user in the field of tomato plants production.",False
"Title: PRECIOUS - Scaling-up biodegradable nanomedicines for multimodal for multimodal precision cancer immunotherapy Abstract: PRECIOUS aims at scaling-up biodegradable nanomedicines for multimodal precision cancer immunotherapy.
With 3.5 million cancer patients in Europe every year, new cancer medicines are eagerly awaited, notably for prostate and ovarian cancer.
Systemically applied new immunotherapies are promising, but their toxicity is a hurdle. Vaccination against cancer is safe but rather the efficacy can be disappointing, i.e. the microenvironment shuts down anti-tumour immunity.

PRECIOUS will tackle 2 bottlenecks:
1.	Production of non toxic multimodal nanomedicines, which induce vigorous immune responses, and at the same time reverse immunosuppression
2.	Large scale GMP production of nanomedicines, and initiate a multimodal immunotherapy Phase I trial. 

We want to solve these bottlenecks by:
Objective 1: Two types of GMP biodegradable nanoparticles: 1) a nanovaccine, containing tumour antigens and immune activators, and 2) a nanoparticle composed of compounds, which reverses the suppression and reactivates immunity in the tumour.
Objective 2: Clinical Phase I trial to show efficacy. Nanomedicines will be used by 1) injection of vaccines to evoke immune responses and 2) injection of nanoparticles in the tumour microenvironment, which slowly release compounds that reverse suppression.

To achieve this, a platform is formed with 6 leading industrial partners to produce large scale GMP nanomedicines and an excellent immunomodulator track record, together with 5 renowned academic partners to perform clinical studies. 
Relevance to call: Large scale GMP production, industrial leadership, nanotechnology and advanced manufacturing KET technologies, translation to the clinic, marketing development.",False
"Title: TREASURE - Training REsearch and Applications network to Support the Ultimate Real time high accuracy EGNSS solution Abstract: TREASURE will provide specialist training in the strategic and emerging area of European GNSS. 
Collectively, GNSS (Global Navigation Satellite Systems) includes systems such as the US Global Positioning System (GPS) and the Russian GLONASS, as well as the new, under development systems like China’s Beidou and most importantly Europe’s Galileo. Galileo is what we call the European GNSS (EGNSS) and is to be fully operational around 2020, therefore the pressing need to invest on research and training right now. This is especially so because GPS has clearly been the frontrunner of all these systems and has dominated the market for two decades now. EGNSS (Galileo) is aimed at changing this market unbalance and is the main focus of this proposal, which concentrates on its use in support of applications demanding high accuracy positioning and navigation.  TREASURE’s cohort of 13 young researchers will be given gap-bridging innovative training through an exceptional and unique network of industrial, research and academic beneficiaries, with the aim to form a group of outstanding researchers who would not be able to acquire the equivalent set of skills by training at any individual European institution alone. World-class expertise on EGNSS exists in Europe, however multi-disciplinary research skills need expanding to maximise the enormous potential that there is for promotion and exploitation of this technology. TREASURE addresses that need and responds to the much desired involvement of end-users and businesses, by bringing together four top Universities, one research Institute and four leading European companies, with extensive track record and experience in a wide breadth of disciplines to provide the necessary coordinated research training that will enable the ultimate real time high accuracy EGNSS solution.",True
"Title: CUPIDO - Cardio Ultraefficient nanoParticles for Inhalation of Drug prOducts Abstract: The incidence of Cardiovascular Disease (CD) claims worldwide 17.1 million lives a year, with an estimated 31% of all deaths globally and a EU cost of 139 billion euros. Up to 40% of all deaths occur among the elderly. In spite of all medical efforts, the 5-year mortality was reduced significantly less than that of malignant diseases. This highlights the urgent need to overcome the difficulties associated with present pharmacological therapies (i.e. drug instability, and unspecific targeting) by developing new ground-breaking therapeutic strategies that go far beyond any current regimens. New approaches for safe, efficient, and heart-specific delivery of therapeutics are strongly required. CUPIDO is envisioned to meet these critical needs by providing an unconventional and effective strategy based on nanoparticle-assisted delivery of clinically available and novel therapeutics to the diseased heart. In particular, CUPIDO will develop innovative bioinspired hybrid nanoparticles formulated as biologicals delivery, which are i) biocompatible and biodegradable, ii) designed for crossing biological barriers, and iii) guidable to the heart. A combination of multidisciplinary manufacturing and validation approaches will be employed, bringing the envisioned product beyond the currently available clinical and day-to-day management of CD individuals. Scale-up production,  and respect of medical regulatory requirements will allow CUPIDO to deliver a final product for future late pre-clinical and clinical studies. Altogether, CUPIDO will foster the translation of nanomedical applications toward the cardiac field, which although still in its start, offers great potential to overcome the limitations associated to the currently pharmacological treatments.",False
"Title: Airport IQ - Situation-Aware Mobile Platform for Airport Collaborative Decision-Making Abstract: The economic costs of aircraft delays in Europe have been estimated at 1.25Bn Euros per year. Aircraft delays also result in environmental costs: aircraft holding or queuing with engines on, resulting in excess environmental emissions and air quality or noise impact, unnecessary ground movements and activation of auxiliary power units.
Airport IQ will develop a mobile information sharing system connecting back-end A-CDM systems with mobile devices (smartphones, tablets and other wearable devices) carried by ground staff. The system will provide the right information at the right place and time to the right people, making it easier for planners to make optimal use of resources. This will help reduce primary and reactionary delays, improve the reliability of estimates, and allow airlines to make smarter decisions about turnaround buffers, that will be shorter than before.  Airport IQ will also offer a simple way to simulate turnaround activities, making it possible to run operational exercises using the same mobile tools, which will simplify and improve the quality of training, as well as providing the basis for designing longer-term improvements in ground handling processes. 
The solution has the potential to create significant economic and environmental savings for the entire air transport value chain, as demonstrated by pilot trials  to be organized in 3 European airports (Lisboa, Heathrow and Targu Mures), involving real end-users (i.e. ground handling and other airport staff) using “live” onsite data. The project duration is 24 months and the requested EC contribution is 2M Euros.",True
"Title: 3 - DMX Demonstration in Dunkirk Abstract: 3D project aims mainly at demonstrating DMXTM CO2 Capture technology in AMF’s Dunkirk (FR) steel mill on an industrial pilot plant (0.5 tCO2/hr.), bringing TRL from 4 to 7, with 76% of requested EU budget (14,8M€). DMXTM will give Europe an edge in cost, environmental- and energy-efficient recovery of CO2. Downstream requirements are fully considered in studies of conditioning, transport and storage in North Sea aquifers. Waste Heat Recovery well combined with DMXTM process will allow reaching unprecedent CO2 Capture cost under 40 €/tCO2. 
Environmental, societal and stakeholder’s expectations are dealt from the beginning and all-along the project to ensure capability of deploying the CCS cluster on Dunkirk territory. DMXB solvent production will be optimised industrially and environmentally, through LCA.
3D project is based on an EU holistic approach, building on previous an on-going CCS projects where many 3D partners are involved. 2025 full-scale CCS plant of 1 Mt CO2/y will be implemented from end of 3D project which will be an embryo of the future CCS cluster Dunkirk-North Sea 2035 (10 MtCO2/y). It is a major step in the transformation of energy- and CO2-intensive industries such as steel towards EU targets, with opportunities of job creation all along the CO2 CCS chain, notably for Dunkirk region economies and EU storage Hubs. 3D RTD and engineering providers would develop new markets aside from existing Oil & Gas, smoothing environmental and energy-depletion transition. Furthermore, quality of recovered CO2 through DMXTM process  is compatible with food-grade markets.
The project success relies on of a highly skilled and experienced consortium involving the complete chain of CCS and key transversal skills (LCA, SSH, KPI/TRL/cost assessment). 11 complementary partners from 6 European countries, of 2 academics (ETHZ, DTU), 4 technology providers (AP, GASSCO, IFPEN, UETIKON), 3 engineering companies (AXENS, John Cockerill, BREVIK), 2 end-users (AMF, TotalEnergies OneTech).",False
"Title: EPIMAC - The next generation epigenetic medicine for inflammation Abstract: Epigenetic mechanisms allow cells to adjust gene expression in response to environmental cues. Increased understanding of this area has led to excitement about the potential of applying epigenetic regulation to drug discovery. EPIMAC aims to pursue the potential of epigenetics as a novel and innovative therapeutic modality for immuno-inflammatory diseases, in particular Inflammatory Bowel Disease (IBD). 
IBD is a severe and disabling chronic inflammation of the gastrointestinal tract affecting millions of people worldwide. Current treatment strategies are not successful because the precise etiology unclear. It is increasingly clear that deregulated epigenetic processes are associated with the aberrant inflammatory response seen in IBD. Recent reports suggest that inhibitors of epigenetic modifications developed by GlaxoSmithKline (GSK), such as histone deacetylase (HDAC) inhibitors, bear potential in treating inflammatory states (Nicodeme et al, Nature 2010; Kruidenier et al, Nature 2012). 
The EPIMAC consortium has the ambition to educate a group of next-generation scientists that master genetics, epigenetics, target discovery, pharmacology, preclinical validation and regulatory issues, and at the same time have a good understanding of clinical implementations of the drug pipeline of our pharmaceutical partner GSK. GSK is one of the world's leading research-based pharmaceutical and healthcare companies that aims to team up with academic partners in EPIMAC through its dedicated discovery performance unit named EpiNova in conjunction with 2  immuno-pharmacology units. An SME specializing in epigenetic compound targeting to inflammatory cells, Chroma Therapeutics, will contribute technology to EPIMAC. EPIMAC will educate and train these scientists by providing them with a versatile and multidisciplinary doctoral program, allowing them to become excellent scientists skilled to overcome the current challenges in IBD.",False
"Title: IMPEL - Isoreticular Metal Phosphonates for Energy and Light Abstract: The amount of solar energy received onto the earth in single hour is estimated to be more than the entire annual world energy usage, but at present the implementation and efficiency commercially available of solar cells does not make adequate use of this renewable energy source. It is estimated that 10% of energy usage in the average home, and 20-40% in commercial premises. Furthermore it is predicted that the world will need 30 terawatts (TW) of energy by 2050 which must come from renewables.  The EU Renewable Energy Directive in conjunction with the Energy Performance in Buildings Directive has set targets to increase energy efficiency in excess of 32.5% by 2030. In answer to these challenges there is a need to develop new materials for solar energy conversion (photovoltaics) and low energy lighting. The three key challenges in developing new photovoltaics for the conversion of solar energy to electricity are: high efficiency, low cost and long life.   In this context, this project aims to develop and study of new multifunctional materials to act as hosts for semiconductor quantum dots and nanoparticles, and to use them in the manufacture and study of solar cells and LEDs. It combines the experience of the PI, Prof Gary Hix, in photonic materials and that of the fellow, Dr Konstantinos Papathanasiou in synthesis of porous materials, to deliver materials which will contribute to global and European Clean Energy objectives. The project will provide a vehicle for a  two-way knowledge exchange between the host and fellow, providing the basis for a successful multidisciplinary project spanning chemistry and physics which will also generate data and outcomes that will be of interest to materials scientists and physicists and the wider scientific community in general. The training regime provided for the fellow enable him to establish himself as an independent researcher in his home country, Greece, and in the wider international scientific community.",False
"Title: FOGHORN - FOG-aided wireless networks for communication, cacHing and cOmputing: theoRetical and algorithmic fouNdations Abstract: ""The FOGHORN project aims at developing the theoretical and algorithmic foundations of fog-aided wireless networks. This is an emerging class of wireless systems that leverages the synergy and complementarity of cloudification and edge processing, two key technologies in the evolution towards 5G systems and beyond. Fog-aided wireless networks can reap the bene 
fits of centralization via cloud processing, in terms of capital and operating cost reductions, greening, and
enhanced spectral e fficiency, while, at the same time, being able to cater to low-latency applications, such as the """"tactile"""" internet, by means of localized intelligence at the network edge. The operation of fog-aided wireless networks poses novel fundamental research problems pertaining to the optimal management of the communication, caching and computing resources at the
cloud and at the edge, as well as to the transmission on the fronthaul network connecting cloud and edge. The solution of these problems challenges the theoretical principles and engineering insights which have underpinned the design of existing networks. The initial research activity on the topic, of which the EU is at the forefront, focuses, by and large, on ad hoc solutions and technologies. In contrast, the goal of this project is to develop fundamental theoretical insights
and algorithmic principles with the main aim of guiding engineering choices, unlocking new academic opportunities and disclosing new technologies. The theoretical framework is grounded in network information theory, which enables the distillation of design principles, along with signal processing, (non-convex) optimization, queuing and distributed computing to develop and analyse algorithmic solutions.""",True
